"date","coin_name","market_cap","market_share_percent"
2020-04-26,Binance Coin,2548277504,1.54
2020-04-26,Bitcoin,140903874560,85.09
2020-04-26,Dogecoin,299489120,0.18
2020-04-26,Ethereum,21839976448,13.19
2020-04-27,Binance Coin,2560634112,1.53
2020-04-27,Bitcoin,143040987136,85.28
2020-04-27,Dogecoin,292782240,0.17
2020-04-27,Ethereum,21832392704,13.02
2020-04-28,Binance Coin,2557690112,1.52
2020-04-28,Bitcoin,143266250752,85.24
2020-04-28,Dogecoin,290826208,0.17
2020-04-28,Ethereum,21966891008,13.07
2020-04-29,Binance Coin,2720924160,1.44
2020-04-29,Bitcoin,161522466816,85.65
2020-04-29,Dogecoin,313022240,0.17
2020-04-29,Ethereum,24023887872,12.74
2020-04-30,Binance Coin,2649408512,1.43
2020-04-30,Bitcoin,158922129408,85.97
2020-04-30,Dogecoin,303821696,0.16
2020-04-30,Ethereum,22989647872,12.44
2020-05-01,Binance Coin,2732001280,1.44
2020-05-01,Bitcoin,162722660352,85.87
2020-05-01,Dogecoin,310205856,0.16
2020-05-01,Ethereum,23725367296,12.52
2020-05-02,Binance Coin,2735098112,1.43
2020-05-02,Bitcoin,165012307968,85.98
2020-05-02,Dogecoin,317137152,0.17
2020-05-02,Ethereum,23850827776,12.43
2020-05-03,Binance Coin,2663768320,1.40
2020-05-03,Bitcoin,163358195712,86.11
2020-05-03,Dogecoin,312317536,0.16
2020-05-03,Ethereum,23367178240,12.32
2020-05-04,Binance Coin,2659795200,1.40
2020-05-04,Bitcoin,163654500352,86.28
2020-05-04,Dogecoin,308717728,0.16
2020-05-04,Ethereum,23064379392,12.16
2020-05-05,Binance Coin,2631646208,1.38
2020-05-05,Bitcoin,165332484096,86.48
2020-05-05,Dogecoin,309152832,0.16
2020-05-05,Ethereum,22912129024,11.98
2020-05-06,Binance Coin,2590781952,1.32
2020-05-06,Bitcoin,170229628928,86.96
2020-05-06,Dogecoin,314770176,0.16
2020-05-06,Ethereum,22613633024,11.55
2020-05-07,Binance Coin,2646177024,1.26
2020-05-07,Bitcoin,182787375104,87.34
2020-05-07,Dogecoin,331559200,0.16
2020-05-07,Ethereum,23528982528,11.24
2020-05-08,Binance Coin,2681682432,1.29
2020-05-08,Bitcoin,180804861952,87.17
2020-05-08,Dogecoin,326773504,0.16
2020-05-08,Ethereum,23609735168,11.38
2020-05-09,Binance Coin,2634163456,1.30
2020-05-09,Bitcoin,176251387904,86.97
2020-05-09,Dogecoin,325340672,0.16
2020-05-09,Ethereum,23458353152,11.57
2020-05-10,Binance Coin,2379038208,1.29
2020-05-10,Bitcoin,160884752384,87.21
2020-05-10,Dogecoin,306205312,0.17
2020-05-10,Ethereum,20911058944,11.34
2020-05-11,Binance Coin,2348222464,1.30
2020-05-11,Bitcoin,158059233280,87.17
2020-05-11,Dogecoin,300433952,0.17
2020-05-11,Ethereum,20615704576,11.37
2020-05-12,Binance Coin,2448311808,1.32
2020-05-12,Bitcoin,161791574016,87.20
2020-05-12,Dogecoin,306709504,0.17
2020-05-12,Ethereum,20995260416,11.32
2020-05-13,Binance Coin,2510188032,1.29
2020-05-13,Bitcoin,170352705536,87.24
2020-05-13,Dogecoin,313976992,0.16
2020-05-13,Ethereum,22093789184,11.31
2020-05-14,Binance Coin,2544238336,1.25
2020-05-14,Bitcoin,178881642496,87.58
2020-05-14,Dogecoin,320635008,0.16
2020-05-14,Ethereum,22513147904,11.02
2020-05-15,Binance Coin,2450383616,1.25
2020-05-15,Bitcoin,171436343296,87.51
2020-05-15,Dogecoin,312151072,0.16
2020-05-15,Ethereum,21703086080,11.08
2020-05-16,Binance Coin,2496641280,1.26
2020-05-16,Bitcoin,172340953088,87.30
2020-05-16,Dogecoin,313027808,0.16
2020-05-16,Ethereum,22266558464,11.28
2020-05-17,Binance Coin,2537526272,1.25
2020-05-17,Bitcoin,177745412096,87.31
2020-05-17,Dogecoin,316247232,0.16
2020-05-17,Ethereum,22988574720,11.29
2020-05-18,Binance Coin,2587549952,1.26
2020-05-18,Bitcoin,178779488256,87.00
2020-05-18,Dogecoin,316941152,0.15
2020-05-18,Ethereum,23808927744,11.59
2020-05-19,Binance Coin,2668179968,1.30
2020-05-19,Bitcoin,178831638528,87.02
2020-05-19,Dogecoin,316339808,0.15
2020-05-19,Ethereum,23692625920,11.53
2020-05-20,Binance Coin,2626707968,1.30
2020-05-20,Bitcoin,175050964992,86.95
2020-05-20,Dogecoin,312584384,0.16
2020-05-20,Ethereum,23323160576,11.59
2020-05-21,Binance Coin,2507622144,1.31
2020-05-21,Bitcoin,166947995648,86.97
2020-05-21,Dogecoin,309787040,0.16
2020-05-21,Ethereum,22192109568,11.56
2020-05-22,Binance Coin,2588067584,1.33
2020-05-22,Bitcoin,168807612416,86.69
2020-05-22,Dogecoin,315791488,0.16
2020-05-22,Ethereum,23003787264,11.81
2020-05-23,Binance Coin,2580072960,1.32
2020-05-23,Bitcoin,169305489408,86.66
2020-05-23,Dogecoin,317181984,0.16
2020-05-23,Ethereum,23176030208,11.86
2020-05-24,Binance Coin,2501564928,1.34
2020-05-24,Bitcoin,161610416128,86.47
2020-05-24,Dogecoin,306481504,0.16
2020-05-24,Ethereum,22476472320,12.03
2020-05-25,Binance Coin,2550943232,1.35
2020-05-25,Bitcoin,163760455680,86.45
2020-05-25,Dogecoin,316777408,0.17
2020-05-25,Ethereum,22806812672,12.04
2020-05-26,Binance Coin,2521646336,1.34
2020-05-26,Bitcoin,162445541376,86.54
2020-05-26,Dogecoin,310112640,0.17
2020-05-26,Ethereum,22429962240,11.95
2020-05-27,Binance Coin,2565311232,1.32
2020-05-27,Bitcoin,168814706688,86.62
2020-05-27,Dogecoin,313107936,0.16
2020-05-27,Ethereum,23206144000,11.91
2020-05-28,Binance Coin,2653353472,1.31
2020-05-28,Bitcoin,175161229312,86.47
2020-05-28,Dogecoin,314819328,0.16
2020-05-28,Ethereum,24428738560,12.06
2020-05-29,Binance Coin,2650598912,1.32
2020-05-29,Bitcoin,173575749632,86.33
2020-05-29,Dogecoin,315943392,0.16
2020-05-29,Ethereum,24524484608,12.20
2020-05-30,Binance Coin,2759752960,1.32
2020-05-30,Bitcoin,178390122496,85.59
2020-05-30,Dogecoin,326318848,0.16
2020-05-30,Ethereum,26936115200,12.92
2020-05-31,Binance Coin,2650418944,1.31
2020-05-31,Bitcoin,173997146112,85.86
2020-05-31,Dogecoin,318792352,0.16
2020-05-31,Ethereum,25675542528,12.67
2020-06-01,Binance Coin,2786430976,1.28
2020-06-01,Bitcoin,186993410048,85.95
2020-06-01,Dogecoin,330327936,0.15
2020-06-01,Ethereum,27459256320,12.62
2020-06-02,Binance Coin,2681344768,1.31
2020-06-02,Bitcoin,175277211648,85.65
2020-06-02,Dogecoin,319695392,0.16
2020-06-02,Ethereum,26376032256,12.89
2020-06-03,Binance Coin,2728954624,1.31
2020-06-03,Bitcoin,177619632128,85.47
2020-06-03,Dogecoin,322396416,0.16
2020-06-03,Ethereum,27153238016,13.07
2020-06-04,Binance Coin,2732138496,1.30
2020-06-04,Bitcoin,180276150272,85.63
2020-06-04,Dogecoin,328426400,0.16
2020-06-04,Ethereum,27184019456,12.91
2020-06-05,Binance Coin,2751255552,1.32
2020-06-05,Bitcoin,177801822208,85.60
2020-06-05,Dogecoin,324106976,0.16
2020-06-05,Ethereum,26830954496,12.92
2020-06-06,Binance Coin,2727481600,1.31
2020-06-06,Bitcoin,177595662336,85.56
2020-06-06,Dogecoin,323074944,0.16
2020-06-06,Ethereum,26913140736,12.97
2020-06-07,Binance Coin,2713654528,1.29
2020-06-07,Bitcoin,179540246528,85.55
2020-06-07,Dogecoin,325471968,0.16
2020-06-07,Ethereum,27276460032,13.00
2020-06-08,Binance Coin,2705254912,1.29
2020-06-08,Bitcoin,179782582272,85.52
2020-06-08,Dogecoin,322775872,0.15
2020-06-08,Ethereum,27406923776,13.04
2020-06-09,Binance Coin,2711841280,1.29
2020-06-09,Bitcoin,180237811712,85.61
2020-06-09,Dogecoin,320861088,0.15
2020-06-09,Ethereum,27254677504,12.95
2020-06-10,Binance Coin,2707966976,1.28
2020-06-10,Bitcoin,181616771072,85.59
2020-06-10,Dogecoin,322845888,0.15
2020-06-10,Ethereum,27539945472,12.98
2020-06-11,Binance Coin,2536636672,1.27
2020-06-11,Bitcoin,171538137088,85.70
2020-06-11,Dogecoin,306396416,0.15
2020-06-11,Ethereum,25791025152,12.88
2020-06-12,Binance Coin,2592663296,1.27
2020-06-12,Bitcoin,174474903552,85.60
2020-06-12,Dogecoin,314916064,0.15
2020-06-12,Ethereum,26438828032,12.97
2020-06-13,Binance Coin,2616708352,1.28
2020-06-13,Bitcoin,174381826048,85.52
2020-06-13,Dogecoin,316564544,0.16
2020-06-13,Ethereum,26599680000,13.04
2020-06-14,Binance Coin,2590657280,1.28
2020-06-14,Bitcoin,172763234304,85.64
2020-06-14,Dogecoin,313784640,0.16
2020-06-14,Ethereum,26069112832,12.92
2020-06-15,Binance Coin,2548438272,1.26
2020-06-15,Bitcoin,173947600896,85.94
2020-06-15,Dogecoin,309919904,0.15
2020-06-15,Ethereum,25606146048,12.65
2020-06-16,Binance Coin,2554217216,1.25
2020-06-16,Bitcoin,175563964416,85.83
2020-06-16,Dogecoin,310886944,0.15
2020-06-16,Ethereum,26109046784,12.76
2020-06-17,Binance Coin,2551197696,1.25
2020-06-17,Bitcoin,174508802048,85.83
2020-06-17,Dogecoin,310685792,0.15
2020-06-17,Ethereum,25957611520,12.77
2020-06-18,Binance Coin,2521030912,1.25
2020-06-18,Bitcoin,173256687616,85.79
2020-06-18,Dogecoin,309056640,0.15
2020-06-18,Ethereum,25857495040,12.80
2020-06-19,Binance Coin,2474135808,1.24
2020-06-19,Bitcoin,170985619456,85.89
2020-06-19,Dogecoin,304484768,0.15
2020-06-19,Ethereum,25307719680,12.71
2020-06-20,Binance Coin,2495984640,1.25
2020-06-20,Bitcoin,171809439744,85.84
2020-06-20,Dogecoin,306010368,0.15
2020-06-20,Ethereum,25548836864,12.76
2020-06-21,Binance Coin,2488777984,1.25
2020-06-21,Bitcoin,171289411584,85.81
2020-06-21,Dogecoin,306030112,0.15
2020-06-21,Ethereum,25520273408,12.79
2020-06-22,Binance Coin,2562512384,1.23
2020-06-22,Bitcoin,177651400704,85.59
2020-06-22,Dogecoin,309447072,0.15
2020-06-22,Ethereum,27032930304,13.02
2020-06-23,Binance Coin,2554312192,1.23
2020-06-23,Bitcoin,177310056448,85.50
2020-06-23,Dogecoin,310804288,0.15
2020-06-23,Ethereum,27215605760,13.12
2020-06-24,Binance Coin,2492749568,1.24
2020-06-24,Bitcoin,171498782720,85.50
2020-06-24,Dogecoin,304012448,0.15
2020-06-24,Ethereum,26285821952,13.10
2020-06-25,Binance Coin,2476565760,1.24
2020-06-25,Bitcoin,170608295936,85.58
2020-06-25,Dogecoin,302499104,0.15
2020-06-25,Ethereum,25973708800,13.03
2020-06-26,Binance Coin,2449582336,1.24
2020-06-26,Bitcoin,168741371904,85.61
2020-06-26,Dogecoin,295206720,0.15
2020-06-26,Ethereum,25611499520,12.99
2020-06-27,Binance Coin,2361864448,1.22
2020-06-27,Bitcoin,166584827904,85.82
2020-06-27,Dogecoin,289498976,0.15
2020-06-27,Ethereum,24866428928,12.81
2020-06-28,Binance Coin,2398390016,1.22
2020-06-28,Bitcoin,168401813504,85.82
2020-06-28,Dogecoin,291109088,0.15
2020-06-28,Ethereum,25135785984,12.81
2020-06-29,Binance Coin,2411632896,1.22
2020-06-29,Bitcoin,169280651264,85.74
2020-06-29,Dogecoin,289555488,0.15
2020-06-29,Ethereum,25456513024,12.89
2020-06-30,Binance Coin,2397377792,1.22
2020-06-30,Bitcoin,168315600896,85.76
2020-06-30,Dogecoin,290426016,0.15
2020-06-30,Ethereum,25249912832,12.87
2020-07-01,Binance Coin,2462062080,1.24
2020-07-01,Bitcoin,169988751360,85.62
2020-07-01,Dogecoin,294727840,0.15
2020-07-01,Ethereum,25788403712,12.99
2020-07-02,Binance Coin,2416805632,1.23
2020-07-02,Bitcoin,168065581056,85.58
2020-07-02,Dogecoin,295744256,0.15
2020-07-02,Ethereum,25599453184,13.04
2020-07-03,Binance Coin,2378461696,1.22
2020-07-03,Bitcoin,167409713152,85.75
2020-07-03,Dogecoin,290044512,0.15
2020-07-03,Ethereum,25155571712,12.88
2020-07-04,Binance Coin,2419059456,1.23
2020-07-04,Bitcoin,168251080704,85.61
2020-07-04,Dogecoin,289295840,0.15
2020-07-04,Ethereum,25570189312,13.01
2020-07-05,Binance Coin,2407743488,1.23
2020-07-05,Bitcoin,167181729792,85.60
2020-07-05,Dogecoin,289277440,0.15
2020-07-05,Ethereum,25415950336,13.01
2020-07-06,Binance Coin,2534746112,1.25
2020-07-06,Bitcoin,172746096640,85.28
2020-07-06,Dogecoin,327723520,0.16
2020-07-06,Ethereum,26964936704,13.31
2020-07-07,Binance Coin,2608385792,1.30
2020-07-07,Bitcoin,170485465088,85.17
2020-07-07,Dogecoin,387151648,0.19
2020-07-07,Ethereum,26696376320,13.34
2020-07-08,Binance Coin,2679533312,1.31
2020-07-08,Bitcoin,173738541056,84.93
2020-07-08,Dogecoin,595274560,0.29
2020-07-08,Ethereum,27547785216,13.47
2020-07-09,Binance Coin,2626216960,1.30
2020-07-09,Bitcoin,170977230848,84.94
2020-07-09,Dogecoin,551095488,0.27
2020-07-09,Ethereum,27143016448,13.48
2020-07-10,Binance Coin,2684758528,1.34
2020-07-10,Bitcoin,171001937920,85.06
2020-07-10,Dogecoin,440600416,0.22
2020-07-10,Ethereum,26919421952,13.39
2020-07-11,Binance Coin,2740895744,1.37
2020-07-11,Bitcoin,170302242816,85.04
2020-07-11,Dogecoin,477768832,0.24
2020-07-11,Ethereum,26752161792,13.36
2020-07-12,Binance Coin,2836452352,1.41
2020-07-12,Bitcoin,170977427456,84.93
2020-07-12,Dogecoin,455084352,0.23
2020-07-12,Ethereum,27054157824,13.44
2020-07-13,Binance Coin,2863363072,1.43
2020-07-13,Bitcoin,170379673600,85.01
2020-07-13,Dogecoin,398447392,0.20
2020-07-13,Ethereum,26775072768,13.36
2020-07-14,Binance Coin,2812556288,1.40
2020-07-14,Bitcoin,170380673024,85.00
2020-07-14,Dogecoin,413143008,0.21
2020-07-14,Ethereum,26846146560,13.39
2020-07-15,Binance Coin,2736079872,1.37
2020-07-15,Bitcoin,169460072448,85.06
2020-07-15,Dogecoin,386951872,0.19
2020-07-15,Ethereum,26649577472,13.38
2020-07-16,Binance Coin,2666496768,1.35
2020-07-16,Bitcoin,168350498816,85.24
2020-07-16,Dogecoin,375666304,0.19
2020-07-16,Ethereum,26118156288,13.22
2020-07-17,Binance Coin,2657340672,1.34
2020-07-17,Bitcoin,168710422528,85.30
2020-07-17,Dogecoin,383967360,0.19
2020-07-17,Ethereum,26024300544,13.16
2020-07-18,Binance Coin,2663832320,1.34
2020-07-18,Bitcoin,168858976256,85.16
2020-07-18,Dogecoin,435685568,0.22
2020-07-18,Ethereum,26330601472,13.28
2020-07-19,Binance Coin,2792782848,1.40
2020-07-19,Bitcoin,169360211968,85.00
2020-07-19,Dogecoin,424349856,0.21
2020-07-19,Ethereum,26669690880,13.39
2020-07-20,Binance Coin,2719514112,1.37
2020-07-20,Bitcoin,168970256384,85.12
2020-07-20,Dogecoin,406505536,0.20
2020-07-20,Ethereum,26411853824,13.31
2020-07-21,Binance Coin,2755396352,1.35
2020-07-21,Bitcoin,172861734912,84.97
2020-07-21,Dogecoin,414749056,0.20
2020-07-21,Ethereum,27406495744,13.47
2020-07-22,Binance Coin,2612590080,1.26
2020-07-22,Bitcoin,175644852224,84.44
2020-07-22,Dogecoin,412342048,0.20
2020-07-22,Ethereum,29331058688,14.10
2020-07-23,Binance Coin,2696546560,1.28
2020-07-23,Bitcoin,176680239104,83.92
2020-07-23,Dogecoin,413578560,0.20
2020-07-23,Ethereum,30733019136,14.60
2020-07-24,Binance Coin,2765804544,1.32
2020-07-24,Bitcoin,175875014656,83.64
2020-07-24,Dogecoin,404193472,0.19
2020-07-24,Ethereum,31243266048,14.86
2020-07-25,Binance Coin,2855845120,1.32
2020-07-25,Bitcoin,178469617664,82.72
2020-07-25,Dogecoin,406049056,0.19
2020-07-25,Ethereum,34027001856,15.77
2020-07-26,Binance Coin,2818963968,1.28
2020-07-26,Bitcoin,182685335552,82.83
2020-07-26,Dogecoin,406166432,0.18
2020-07-26,Ethereum,34656473088,15.71
2020-07-27,Binance Coin,2833304064,1.17
2020-07-27,Bitcoin,202719576064,83.79
2020-07-27,Dogecoin,396003968,0.16
2020-07-27,Ethereum,35989430272,14.88
2020-07-28,Binance Coin,2913192448,1.21
2020-07-28,Bitcoin,201290022912,83.85
2020-07-28,Dogecoin,401583104,0.17
2020-07-28,Ethereum,35450097664,14.77
2020-07-29,Binance Coin,2873053696,1.18
2020-07-29,Bitcoin,204761448448,84.04
2020-07-29,Dogecoin,400999648,0.16
2020-07-29,Ethereum,35626127360,14.62
2020-07-30,Binance Coin,2889970432,1.18
2020-07-30,Bitcoin,204969050112,83.41
2020-07-30,Dogecoin,405907616,0.17
2020-07-30,Ethereum,37466382336,15.25
2020-07-31,Binance Coin,2984615936,1.19
2020-07-31,Bitcoin,208895311872,83.23
2020-07-31,Dogecoin,405228608,0.16
2020-07-31,Ethereum,38699278336,15.42
2020-08-01,Binance Coin,3109135360,1.18
2020-08-01,Bitcoin,216950669312,82.28
2020-08-01,Dogecoin,463485088,0.18
2020-08-01,Ethereum,43144478720,16.36
2020-08-02,Binance Coin,3024579072,1.22
2020-08-02,Bitcoin,203936137216,81.93
2020-08-02,Dogecoin,419228832,0.17
2020-08-02,Ethereum,41522323456,16.68
2020-08-03,Binance Coin,3184888320,1.25
2020-08-03,Bitcoin,207503425536,81.57
2020-08-03,Dogecoin,425910176,0.17
2020-08-03,Ethereum,43277729792,17.01
2020-08-04,Binance Coin,3217751552,1.27
2020-08-04,Bitcoin,206767128576,81.37
2020-08-04,Dogecoin,444285504,0.17
2020-08-04,Ethereum,43684130816,17.19
2020-08-05,Binance Coin,3369902848,1.27
2020-08-05,Bitcoin,216761499648,81.62
2020-08-05,Dogecoin,441575968,0.17
2020-08-05,Ethereum,45002211328,16.95
2020-08-06,Binance Coin,3279135232,1.24
2020-08-06,Bitcoin,217377226752,81.92
2020-08-06,Dogecoin,447599584,0.17
2020-08-06,Ethereum,44264837120,16.68
2020-08-07,Binance Coin,3221933568,1.24
2020-08-07,Bitcoin,214097920000,82.25
2020-08-07,Dogecoin,444227232,0.17
2020-08-07,Ethereum,42538577920,16.34
2020-08-08,Binance Coin,3303750400,1.25
2020-08-08,Bitcoin,216924143616,81.91
2020-08-08,Dogecoin,441372640,0.17
2020-08-08,Ethereum,44166324224,16.68
2020-08-09,Binance Coin,3245614848,1.23
2020-08-09,Bitcoin,215490363392,81.93
2020-08-09,Dogecoin,435562688,0.17
2020-08-09,Ethereum,43850293248,16.67
2020-08-10,Binance Coin,3265580544,1.22
2020-08-10,Bitcoin,219235401728,82.01
2020-08-10,Dogecoin,440184384,0.16
2020-08-10,Ethereum,44390141952,16.60
2020-08-11,Binance Coin,3069642240,1.20
2020-08-11,Bitcoin,210616123392,82.03
2020-08-11,Dogecoin,427010944,0.17
2020-08-11,Ethereum,42656944128,16.61
2020-08-12,Binance Coin,3141052160,1.20
2020-08-12,Bitcoin,213846671360,81.85
2020-08-12,Dogecoin,438341312,0.17
2020-08-12,Ethereum,43855499264,16.78
2020-08-13,Binance Coin,3187853568,1.18
2020-08-13,Bitcoin,217534726144,80.79
2020-08-13,Dogecoin,442425312,0.16
2020-08-13,Ethereum,48091570176,17.86
2020-08-14,Binance Coin,3331429376,1.23
2020-08-14,Bitcoin,217265127424,80.43
2020-08-14,Dogecoin,448048000,0.17
2020-08-14,Ethereum,49068474368,18.17
2020-08-15,Binance Coin,3324492032,1.22
2020-08-15,Bitcoin,219064369152,80.70
2020-08-15,Dogecoin,445406240,0.16
2020-08-15,Ethereum,48620818432,17.91
2020-08-16,Binance Coin,3393135616,1.25
2020-08-16,Bitcoin,219576090624,80.70
2020-08-16,Dogecoin,443458496,0.16
2020-08-16,Ethereum,48675164160,17.89
2020-08-17,Binance Coin,3395013120,1.22
2020-08-17,Bitcoin,226261745664,81.30
2020-08-17,Dogecoin,452006656,0.16
2020-08-17,Ethereum,48203427840,17.32
2020-08-18,Binance Coin,3331052288,1.22
2020-08-18,Bitcoin,221413097472,81.18
2020-08-18,Dogecoin,442352416,0.16
2020-08-18,Ethereum,47551406080,17.43
2020-08-19,Binance Coin,3221767680,1.21
2020-08-19,Bitcoin,217122062336,81.50
2020-08-19,Dogecoin,431060768,0.16
2020-08-19,Ethereum,45625864192,17.13
2020-08-20,Binance Coin,3334719488,1.24
2020-08-20,Bitcoin,219350302720,81.28
2020-08-20,Dogecoin,435550912,0.16
2020-08-20,Ethereum,46751358976,17.32
2020-08-21,Binance Coin,3195571968,1.22
2020-08-21,Bitcoin,214082404352,81.90
2020-08-21,Dogecoin,427273280,0.16
2020-08-21,Ethereum,43690315776,16.71
2020-08-22,Binance Coin,3211575808,1.22
2020-08-22,Bitcoin,215742070784,81.77
2020-08-22,Dogecoin,433479968,0.16
2020-08-22,Ethereum,44448919552,16.85
2020-08-23,Binance Coin,3158292992,1.20
2020-08-23,Bitcoin,215439966208,81.92
2020-08-23,Dogecoin,430026208,0.16
2020-08-23,Ethereum,43954520064,16.71
2020-08-24,Binance Coin,3264433408,1.22
2020-08-24,Bitcoin,217477955584,81.45
2020-08-24,Dogecoin,430544256,0.16
2020-08-24,Ethereum,45842264064,17.17
2020-08-25,Binance Coin,3101183744,1.21
2020-08-25,Bitcoin,209942740992,81.82
2020-08-25,Dogecoin,416312704,0.16
2020-08-25,Ethereum,43135696896,16.81
2020-08-26,Binance Coin,3216988928,1.24
2020-08-26,Bitcoin,212210532352,81.85
2020-08-26,Dogecoin,416200672,0.16
2020-08-26,Ethereum,43417927680,16.75
2020-08-27,Binance Coin,3333012224,1.30
2020-08-27,Bitcoin,209172430848,81.74
2020-08-27,Dogecoin,403564896,0.16
2020-08-27,Ethereum,42992439296,16.80
2020-08-28,Binance Coin,3340674304,1.28
2020-08-28,Bitcoin,213231665152,81.55
2020-08-28,Dogecoin,411895616,0.16
2020-08-28,Ethereum,44485705728,17.01
2020-08-29,Binance Coin,3322978816,1.27
2020-08-29,Bitcoin,212583874560,81.37
2020-08-29,Dogecoin,413659264,0.16
2020-08-29,Ethereum,44945899520,17.20
2020-08-30,Binance Coin,3414480896,1.27
2020-08-30,Bitcoin,216373657600,80.63
2020-08-30,Dogecoin,415967936,0.16
2020-08-30,Ethereum,48151883776,17.94
2020-08-31,Binance Coin,3349228544,1.25
2020-08-31,Bitcoin,215817682944,80.38
2020-08-31,Dogecoin,405995488,0.15
2020-08-31,Ethereum,48909168640,18.22
2020-09-01,Binance Coin,3584473600,1.29
2020-09-01,Bitcoin,221181001728,79.33
2020-09-01,Dogecoin,410502848,0.15
2020-09-01,Ethereum,53633933312,19.24
2020-09-02,Binance Coin,3565450240,1.35
2020-09-02,Bitcoin,210909790208,79.78
2020-09-02,Dogecoin,393723616,0.15
2020-09-02,Ethereum,49478791168,18.72
2020-09-03,Binance Coin,2977646848,1.26
2020-09-03,Bitcoin,189322067968,80.21
2020-09-03,Dogecoin,353407904,0.15
2020-09-03,Ethereum,43370721280,18.38
2020-09-04,Binance Coin,3040640000,1.26
2020-09-04,Bitcoin,194255814656,80.49
2020-09-04,Dogecoin,365578048,0.15
2020-09-04,Ethereum,43665022976,18.09
2020-09-05,Binance Coin,2812861696,1.23
2020-09-05,Bitcoin,187940143104,82.14
2020-09-05,Dogecoin,347914336,0.15
2020-09-05,Ethereum,37710860288,16.48
2020-09-06,Binance Coin,3348883968,1.43
2020-09-06,Bitcoin,189997219840,81.39
2020-09-06,Dogecoin,351568864,0.15
2020-09-06,Ethereum,39751917568,17.03
2020-09-07,Binance Coin,3233740288,1.38
2020-09-07,Bitcoin,191657197568,81.58
2020-09-07,Dogecoin,354702880,0.15
2020-09-07,Ethereum,39679201280,16.89
2020-09-08,Binance Coin,3348824064,1.46
2020-09-08,Bitcoin,187267334144,81.79
2020-09-08,Dogecoin,347692960,0.15
2020-09-08,Ethereum,37988118528,16.59
2020-09-09,Binance Coin,3542334976,1.52
2020-09-09,Bitcoin,189325508608,81.35
2020-09-09,Dogecoin,350691168,0.15
2020-09-09,Ethereum,39512825856,16.98
2020-09-10,Binance Coin,3546608896,1.50
2020-09-10,Bitcoin,191568379904,80.86
2020-09-10,Dogecoin,354031936,0.15
2020-09-10,Ethereum,41430052864,17.49
2020-09-11,Binance Coin,3675351040,1.54
2020-09-11,Bitcoin,192275791872,80.62
2020-09-11,Dogecoin,354191872,0.15
2020-09-11,Ethereum,42177302528,17.69
2020-09-12,Binance Coin,4119897344,1.71
2020-09-12,Bitcoin,193049493504,80.07
2020-09-12,Dogecoin,355828192,0.15
2020-09-12,Ethereum,43588198400,18.08
2020-09-13,Binance Coin,4485069824,1.89
2020-09-13,Bitcoin,190870765568,80.58
2020-09-13,Dogecoin,350476160,0.15
2020-09-13,Ethereum,41160024064,17.38
2020-09-14,Binance Coin,4502400512,1.84
2020-09-14,Bitcoin,197484265472,80.66
2020-09-14,Dogecoin,353858528,0.14
2020-09-14,Ethereum,42482307072,17.35
2020-09-15,Binance Coin,3928203520,1.60
2020-09-15,Bitcoin,199641890816,81.48
2020-09-15,Dogecoin,357575904,0.15
2020-09-15,Ethereum,41087643648,16.77
